Site,basin,file_zc,Date,Night,Time,DateTimeOriginal,Type,DR,Y,M,D,H,M,S,uS,Datum,Lat,Long,Zon,Easting,Northing,Elev,Sp_final,season,Species,Note,ID
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_232137_185.00#,2016-05-23,2016-05-23,23:21:37,2016-05-23 23:21,132,8,2016,5,23,23,21,37,180000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_232143_292.00#,2016-05-23,2016-05-23,23:21:43,2016-05-23 23:21,132,8,2016,5,23,23,21,43,290000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_232145_601.00#,2016-05-23,2016-05-23,23:21:45,2016-05-23 23:21,132,8,2016,5,23,23,21,45,600000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_232148_613.00#,2016-05-23,2016-05-23,23:21:48,2016-05-23 23:21,132,8,2016,5,23,23,21,48,610000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_232155_638.00#,2016-05-23,2016-05-23,23:21:55,2016-05-23 23:21,132,8,2016,5,23,23,21,55,630000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_232343_743.00#,2016-05-23,2016-05-23,23:23:43,2016-05-23 23:23,132,8,2016,5,23,23,23,43,740000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_232345_809.00#,2016-05-23,2016-05-23,23:23:45,2016-05-23 23:23,132,8,2016,5,23,23,23,45,800000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_233226_877.00#,2016-05-23,2016-05-23,23:32:26,2016-05-23 23:32,132,8,2016,5,23,23,32,26,870000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_234651_942.00#,2016-05-23,2016-05-23,23:46:51,2016-05-23 23:46,132,8,2016,5,23,23,46,51,940000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160523_235914_976.00#,2016-05-23,2016-05-23,23:59:14,2016-05-23 23:59,132,8,2016,5,23,23,59,14,970000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_000115_494.00#,2016-05-24,2016-05-23,0:01:15,2016-05-24 0:01,132,8,2016,5,24,0,1,15,490000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,45K,1,45K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002335_574.00#,2016-05-24,2016-05-23,0:23:35,2016-05-24 0:23,132,8,2016,5,24,0,23,35,570000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002338_654.00#,2016-05-24,2016-05-23,0:23:38,2016-05-24 0:23,132,8,2016,5,24,0,23,38,650000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002340_815.00#,2016-05-24,2016-05-23,0:23:40,2016-05-24 0:23,132,8,2016,5,24,0,23,40,810000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002346_421.00#,2016-05-24,2016-05-23,0:23:46,2016-05-24 0:23,132,8,2016,5,24,0,23,46,420000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002353_896.00#,2016-05-24,2016-05-23,0:23:53,2016-05-24 0:23,132,8,2016,5,24,0,23,53,890000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002636_145.00#,2016-05-24,2016-05-23,0:26:36,2016-05-24 0:26,132,8,2016,5,24,0,26,36,140000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002639_882.00#,2016-05-24,2016-05-23,0:26:39,2016-05-24 0:26,132,8,2016,5,24,0,26,39,880000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002643_755.00#,2016-05-24,2016-05-23,0:26:43,2016-05-24 0:26,132,8,2016,5,24,0,26,43,750000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002650_930.00#,2016-05-24,2016-05-23,0:26:50,2016-05-24 0:26,132,8,2016,5,24,0,26,50,930000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002655_130.00#,2016-05-24,2016-05-23,0:26:55,2016-05-24 0:26,132,8,2016,5,24,0,26,55,130000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_002706_820.00#,2016-05-24,2016-05-23,0:27:06,2016-05-24 0:27,132,8,2016,5,24,0,27,6,820000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_011639_984.00#,2016-05-24,2016-05-23,1:16:39,2016-05-24 1:16,132,8,2016,5,24,1,16,39,980000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,"40K,fMYLU",FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_011715_012.00#,2016-05-24,2016-05-23,1:17:15,2016-05-24 1:17,132,8,2016,5,24,1,17,15,10000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_015158_342.00#,2016-05-24,2016-05-23,1:51:58,2016-05-24 1:51,132,8,2016,5,24,1,51,58,340000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_032055_789.00#,2016-05-24,2016-05-23,3:20:55,2016-05-24 3:20,132,8,2016,5,24,3,20,55,780000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_212549_588.00#,2016-05-24,2016-05-24,21:25:49,2016-05-24 21:25,132,8,2016,5,24,21,25,49,580000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,20K,1,20K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_221232_152.00#,2016-05-24,2016-05-24,22:12:32,2016-05-24 22:12,132,8,2016,5,24,22,12,32,150000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,25K,1,25K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_222323_752.00#,2016-05-24,2016-05-24,22:23:23,2016-05-24 22:23,132,8,2016,5,24,22,23,23,750000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_233346_188.00#,2016-05-24,2016-05-24,23:33:46,2016-05-24 23:33,132,8,2016,5,24,23,33,46,180000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_233348_376.00#,2016-05-24,2016-05-24,23:33:48,2016-05-24 23:33,132,8,2016,5,24,23,33,48,370000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160524_235810_310.00#,2016-05-24,2016-05-24,23:58:10,2016-05-24 23:58,132,8,2016,5,24,23,58,10,310000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_004443_796.00#,2016-05-25,2016-05-24,0:44:43,2016-05-25 0:44,132,8,2016,5,25,0,44,43,790000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_004502_897.00#,2016-05-25,2016-05-24,0:45:02,2016-05-25 0:45,132,8,2016,5,25,0,45,2,890000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,45K,1,45K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_004506_876.00#,2016-05-25,2016-05-24,0:45:06,2016-05-25 0:45,132,8,2016,5,25,0,45,6,870000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,MYYU,1,mMYYU,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_012051_825.00#,2016-05-25,2016-05-24,1:20:51,2016-05-25 1:20,132,8,2016,5,25,1,20,51,820000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_012055_491.00#,2016-05-25,2016-05-24,1:20:55,2016-05-25 1:20,132,8,2016,5,25,1,20,55,490000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_014112_790.00#,2016-05-25,2016-05-24,1:41:12,2016-05-25 1:41,132,8,2016,5,25,1,41,12,790000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_014154_399.00#,2016-05-25,2016-05-24,1:41:54,2016-05-25 1:41,132,8,2016,5,25,1,41,54,390000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,MYLU,1,"mMYLU,fMYLU",FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_020821_583.00#,2016-05-25,2016-05-24,2:08:21,2016-05-25 2:08,132,8,2016,5,25,2,8,21,580000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_020952_042.00#,2016-05-25,2016-05-24,2:09:52,2016-05-25 2:09,132,8,2016,5,25,2,9,52,40000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_031226_114.00#,2016-05-25,2016-05-24,3:12:26,2016-05-25 3:12,132,8,2016,5,25,3,12,26,110000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160603_213409_263.00#,2016-06-03,2016-06-03,21:34:09,2016-06-03 21:34,132,8,2016,6,3,21,34,9,260000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,LANO,1,"mLANO,fLANO",FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_212952_715.00#,2016-05-25,2016-05-25,21:29:52,2016-05-25 21:29,132,8,2016,5,25,21,29,52,710000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,20K,1,20K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_212959_559.00#,2016-05-25,2016-05-25,21:29:59,2016-05-25 21:29,132,8,2016,5,25,21,29,59,550000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,20K,1,20K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_222412_368.00#,2016-05-25,2016-05-25,22:24:12,2016-05-25 22:24,132,8,2016,5,25,22,24,12,360000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,30K,1,30K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160603_213414_005.00#,2016-06-03,2016-06-03,21:34:14,2016-06-03 21:34,132,8,2016,6,3,21,34,14,0,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,LANO,1,"mLANO,fLANO",FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_224216_384.00#,2016-05-25,2016-05-25,22:42:16,2016-05-25 22:42,132,8,2016,5,25,22,42,16,380000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,30K,1,30k,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_230954_487.00#,2016-05-25,2016-05-25,23:09:54,2016-05-25 23:09,132,8,2016,5,25,23,9,54,480000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_234149_689.00#,2016-05-25,2016-05-25,23:41:49,2016-05-25 23:41,132,8,2016,5,25,23,41,49,680000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_235151_349.00#,2016-05-25,2016-05-25,23:51:51,2016-05-25 23:51,132,8,2016,5,25,23,51,51,340000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160525_235907_289.00#,2016-05-25,2016-05-25,23:59:07,2016-05-25 23:59,132,8,2016,5,25,23,59,7,280000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_000307_035.00#,2016-05-26,2016-05-25,0:03:07,2016-05-26 0:03,132,8,2016,5,26,0,3,7,30000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_000309_084.00#,2016-05-26,2016-05-25,0:03:09,2016-05-26 0:03,132,8,2016,5,26,0,3,9,80000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_000632_458.00#,2016-05-26,2016-05-25,0:06:32,2016-05-26 0:06,132,8,2016,5,26,0,6,32,450000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_002943_316.00#,2016-05-26,2016-05-25,0:29:43,2016-05-26 0:29,132,8,2016,5,26,0,29,43,310000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_004707_637.00#,2016-05-26,2016-05-25,0:47:07,2016-05-26 0:47,132,8,2016,5,26,0,47,7,630000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_013436_514.00#,2016-05-26,2016-05-25,1:34:36,2016-05-26 1:34,132,8,2016,5,26,1,34,36,510000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_014842_285.00#,2016-05-26,2016-05-25,1:48:42,2016-05-26 1:48,132,8,2016,5,26,1,48,42,280000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_020729_452.00#,2016-05-26,2016-05-25,2:07:29,2016-05-26 2:07,132,8,2016,5,26,2,7,29,450000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_020841_104.00#,2016-05-26,2016-05-25,2:08:41,2016-05-26 2:08,132,8,2016,5,26,2,8,41,100000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_021200_967.00#,2016-05-26,2016-05-25,2:12:00,2016-05-26 2:12,132,8,2016,5,26,2,12,0,960000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_022448_158.00#,2016-05-26,2016-05-25,2:24:48,2016-05-26 2:24,132,8,2016,5,26,2,24,48,150000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_022554_603.00#,2016-05-26,2016-05-25,2:25:54,2016-05-26 2:25,132,8,2016,5,26,2,25,54,600000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,NOISE,1,noise,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_022712_378.00#,2016-05-26,2016-05-25,2:27:12,2016-05-26 2:27,132,8,2016,5,26,2,27,12,370000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,"35K,fMYLU",FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_022943_128.00#,2016-05-26,2016-05-25,2:29:43,2016-05-26 2:29,132,8,2016,5,26,2,29,43,120000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,"40K,fMYLU",FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_023331_314.00#,2016-05-26,2016-05-25,2:33:31,2016-05-26 2:33,132,8,2016,5,26,2,33,31,310000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_023501_177.00#,2016-05-26,2016-05-25,2:35:01,2016-05-26 2:35,132,8,2016,5,26,2,35,1,170000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_023839_583.00#,2016-05-26,2016-05-25,2:38:39,2016-05-26 2:38,132,8,2016,5,26,2,38,39,580000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,"40K,fMYLU",FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_024425_629.00#,2016-05-26,2016-05-25,2:44:25,2016-05-26 2:44,132,8,2016,5,26,2,44,25,620000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_024641_708.00#,2016-05-26,2016-05-25,2:46:41,2016-05-26 2:46,132,8,2016,5,26,2,46,41,700000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_024643_754.00#,2016-05-26,2016-05-25,2:46:43,2016-05-26 2:46,132,8,2016,5,26,2,46,43,750000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_024812_865.00#,2016-05-26,2016-05-25,2:48:12,2016-05-26 2:48,132,8,2016,5,26,2,48,12,860000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_024819_080.00#,2016-05-26,2016-05-25,2:48:19,2016-05-26 2:48,132,8,2016,5,26,2,48,19,80000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_025148_775.00#,2016-05-26,2016-05-25,2:51:48,2016-05-26 2:51,132,8,2016,5,26,2,51,48,770000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_025152_130.00#,2016-05-26,2016-05-25,2:51:52,2016-05-26 2:51,132,8,2016,5,26,2,51,52,130000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_025914_349.00#,2016-05-26,2016-05-25,2:59:14,2016-05-26 2:59,132,8,2016,5,26,2,59,14,340000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_031843_594.00#,2016-05-26,2016-05-25,3:18:43,2016-05-26 3:18,132,8,2016,5,26,3,18,43,590000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_032244_384.00#,2016-05-26,2016-05-25,3:22:44,2016-05-26 3:22,132,8,2016,5,26,3,22,44,380000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_033420_020.00#,2016-05-26,2016-05-25,3:34:20,2016-05-26 3:34,132,8,2016,5,26,3,34,20,20000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,20K,1,20K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_033505_151.00#,2016-05-26,2016-05-25,3:35:05,2016-05-26 3:35,132,8,2016,5,26,3,35,5,150000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_033507_811.00#,2016-05-26,2016-05-25,3:35:07,2016-05-26 3:35,132,8,2016,5,26,3,35,7,810000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,40K,1,40K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_033943_895.00#,2016-05-26,2016-05-25,3:39:43,2016-05-26 3:39,132,8,2016,5,26,3,39,43,890000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_034004_606.00#,2016-05-26,2016-05-25,3:40:04,2016-05-26 3:40,132,8,2016,5,26,3,40,4,600000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
UWB-0513,UWB,PBM-UWB-0513__1__0_20160526_034847_100.00#,2016-05-26,2016-05-25,3:48:47,2016-05-26 3:48,132,8,2016,5,26,3,48,47,100000,NAD83,NA,NA,10U,5450713.396,599535.8687,641.28009,35K,1,35K,FWCPAlderesnagclearingSMM-U1-100283(-36.4dBV),FM
