Site,file_zc,type,ID    ,Divrat,Date,Night,DateTimeOriginal,YYYY,MM,DD,HH,MN,SS,uS,Datum     ,Lat      ,Long      ,utm_zone,utm_easting,utm_nothing,Elev,Tape    ,Note                                                                     ,Sp_final,Species_full
326072_SW,ST1_PB072SW_0_20160617_003703_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 00:37:03,2016,6,17,0,37,3,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,fMYVO,MYLU(KSMYLU,36,16,0.191088)"
326072_SW,ST1_PB072SW_0_20160617_004123_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 00:41:23,2016,6,17,0,41,23,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,40K
326072_SW,ST1_PB072SW_0_20160617_005439_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 00:54:39,2016,6,17,0,54,39,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,15,7,0.167362)"
326072_SW,ST1_PB072SW_0_20160617_011210_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 01:12:10,2016,6,17,1,12,10,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,LABO(KSLABO,12,5,0.148209)"
326072_SW,ST1_PB072SW_0_20160617_012915_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 01:29:15,2016,6,17,1,29,15,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,LABO(KSLABO,12,8,0.251347)"
326072_SW,ST1_PB072SW_0_20160617_013614_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 01:36:14,2016,6,17,1,36,14,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,12,6,0.188595)"
326072_SW,ST1_PB072SW_0_20160617_021252_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 02:12:52,2016,6,17,2,12,52,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,LABO(KSLABO,17,9,0.184765)"
326072_SW,ST1_PB072SW_0_20160617_021322_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 02:13:22,2016,6,17,2,13,22,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,13,7,0.238968)"
326072_SW,ST1_PB072SW_0_20160617_025039_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 02:50:39,2016,6,17,2,50,39,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,6,5,0.321718)"
326072_SW,ST1_PB072SW_0_20160617_025132_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 02:51:32,2016,6,17,2,51,32,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,29,18,0.282368)"
326072_SW,ST1_PB072SW_0_20160617_025218_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 02:52:18,2016,6,17,2,52,18,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,24,12,0.175708)"
326072_SW,ST1_PB072SW_0_20160617_025516_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 02:55:16,2016,6,17,2,55,16,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,13,8,0.251584)"
326072_SW,ST1_PB072SW_0_20160617_032306_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 03:23:06,2016,6,17,3,23,6,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,22,16,0.332459)"
326072_SW,ST1_PB072SW_0_20160617_040533_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:05:33,2016,6,17,4,5,33,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,4,4,0.452376)"
326072_SW,ST1_PB072SW_0_20160617_041305_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:13:05,2016,6,17,4,13,5,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,6,3,0.226620)"
326072_SW,ST1_PB072SW_0_20160617_041345_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:13:45,2016,6,17,4,13,45,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,32,13,0.196352)"
326072_SW,ST1_PB072SW_0_20160617_041454_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:14:54,2016,6,17,4,14,54,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYVO(KSMYVO,4,4,0.420276)"
326072_SW,ST1_PB072SW_0_20160617_041521_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:15:21,2016,6,17,4,15,21,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYVO(KSMYVO,25,13,0.215305)"
326072_SW,ST1_PB072SW_0_20160617_041632_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:16:32,2016,6,17,4,16,32,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYVO(KSMYVO,3,3,0.424262)"
326072_SW,ST1_PB072SW_0_20160617_042015_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:20:15,2016,6,17,4,20,15,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYVO(KSMYVO,21,11,0.223741)"
326072_SW,ST1_PB072SW_0_20160617_042025_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:20:25,2016,6,17,4,20,25,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,12,6,0.203646)"
326072_SW,ST1_PB072SW_0_20160617_042319_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:23:19,2016,6,17,4,23,19,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,10,4,0.179478)"
326072_SW,ST1_PB072SW_0_20160617_042335_000.zc,132,NA,8,2016-06-17,2016-06-16,2016-06-17 04:23:35,2016,6,17,4,23,35,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYCA(KSMYCA,22,6,0.097613)"
326072_SW,ST1_PB072SW_0_20160617_215213_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 21:52:13,2016,6,17,21,52,13,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,37,16,0.195408)"
326072_SW,ST1_PB072SW_0_20160617_215302_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 21:53:02,2016,6,17,21,53,2,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,40K
326072_SW,ST1_PB072SW_0_20160617_215308_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 21:53:08,2016,6,17,21,53,8,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,43,21,0.194794)"
326072_SW,ST1_PB072SW_0_20160617_215608_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 21:56:08,2016,6,17,21,56,8,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,6,2,0.158061)"
326072_SW,ST1_PB072SW_0_20160617_220819_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 22:08:19,2016,6,17,22,8,19,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,13,10,0.356292)"
326072_SW,ST1_PB072SW_0_20160617_222413_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 22:24:13,2016,6,17,22,24,13,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,26,15,0.218987)"
326072_SW,ST1_PB072SW_0_20160617_223154_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 22:31:54,2016,6,17,22,31,54,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,4,3,0.324867)"
326072_SW,ST1_PB072SW_0_20160617_225721_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 22:57:21,2016,6,17,22,57,21,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,20,12,0.288317)"
326072_SW,ST1_PB072SW_0_20160617_232652_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 23:26:52,2016,6,17,23,26,52,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,13,5,0.159693)"
326072_SW,ST1_PB072SW_0_20160617_232853_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 23:28:53,2016,6,17,23,28,53,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYVO(KSMYVO,7,2,0.111144)"
326072_SW,ST1_PB072SW_0_20160617_233349_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 23:33:49,2016,6,17,23,33,49,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,40K
326072_SW,ST1_PB072SW_0_20160617_233828_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 23:38:28,2016,6,17,23,38,28,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,23,13,0.200294)"
326072_SW,ST1_PB072SW_0_20160617_234933_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 23:49:33,2016,6,17,23,49,33,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,8,3,0.140266)"
326072_SW,ST1_PB072SW_0_20160617_235112_000.zc,132,NA,8,2016-06-17,2016-06-17,2016-06-17 23:51:12,2016,6,17,23,51,12,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,4,2,0.191496)"
326072_SW,ST1_PB072SW_0_20160618_000510_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 00:05:10,2016,6,18,0,5,10,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,4,3,0.327075)"
326072_SW,ST1_PB072SW_0_20160618_001932_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 00:19:32,2016,6,18,0,19,32,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,8,2,0.135645)"
326072_SW,ST1_PB072SW_0_20160618_003126_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 00:31:26,2016,6,18,0,31,26,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,23,12,0.218187)"
326072_SW,ST1_PB072SW_0_20160618_004840_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 00:48:40,2016,6,18,0,48,40,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,4,3,0.322544)"
326072_SW,ST1_PB072SW_0_20160618_010119_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 01:01:19,2016,6,18,1,1,19,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,fMYLU,MYLU(KSMYLU,12,8,0.225166)"
326072_SW,ST1_PB072SW_0_20160618_010319_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 01:03:19,2016,6,18,1,3,19,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,2,2,0.394511)"
326072_SW,ST1_PB072SW_0_20160618_011049_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 01:10:49,2016,6,18,1,10,49,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,50,23,0.193429)"
326072_SW,ST1_PB072SW_0_20160618_011156_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 01:11:56,2016,6,18,1,11,56,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,9,5,0.255996)"
326072_SW,ST1_PB072SW_0_20160618_013006_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 01:30:06,2016,6,18,1,30,6,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,20,8,0.168258)"
326072_SW,ST1_PB072SW_0_20160618_014650_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 01:46:50,2016,6,18,1,46,50,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,12,5,0.153224)"
326072_SW,ST1_PB072SW_0_20160618_015158_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 01:51:58,2016,6,18,1,51,58,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,LABO(KSLABO,10,3,0.103247)"
326072_SW,ST1_PB072SW_0_20160618_020148_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 02:01:48,2016,6,18,2,1,48,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,mMYLU,fMYLU,MYLU(KSMYLU,17,14,0.360056)"
326072_SW,ST1_PB072SW_0_20160618_020317_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 02:03:17,2016,6,18,2,3,17,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,11,5,0.172018)"
326072_SW,ST1_PB072SW_0_20160618_023028_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 02:30:28,2016,6,18,2,30,28,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,18,9,0.197306)"
326072_SW,ST1_PB072SW_0_20160618_024538_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 02:45:38,2016,6,18,2,45,38,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,14,6,0.162218)"
326072_SW,ST1_PB072SW_0_20160618_030119_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:01:19,2016,6,18,3,1,19,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,10,4,0.159343)"
326072_SW,ST1_PB072SW_0_20160618_030939_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:09:39,2016,6,18,3,9,39,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,14,10,0.253362)"
326072_SW,ST1_PB072SW_0_20160618_032257_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:22:57,2016,6,18,3,22,57,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,12,7,0.246269)"
326072_SW,ST1_PB072SW_0_20160618_032928_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:29:28,2016,6,18,3,29,28,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,11,8,0.310674)"
326072_SW,ST1_PB072SW_0_20160618_033701_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:37:01,2016,6,18,3,37,1,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,22,7,0.126904)"
326072_SW,ST1_PB072SW_0_20160618_033858_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:38:58,2016,6,18,3,38,58,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,24,18,0.254400)"
326072_SW,ST1_PB072SW_0_20160618_033914_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:39:14,2016,6,18,3,39,14,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,7,5,0.270891)"
326072_SW,ST1_PB072SW_0_20160618_033938_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:39:38,2016,6,18,3,39,38,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,4,2,0.221527)"
326072_SW,ST1_PB072SW_0_20160618_034532_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:45:32,2016,6,18,3,45,32,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,40K
326072_SW,ST1_PB072SW_0_20160618_034721_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:47:21,2016,6,18,3,47,21,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,4,2,0.199587)"
326072_SW,ST1_PB072SW_0_20160618_035138_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:51:38,2016,6,18,3,51,38,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,14,9,0.252993)"
326072_SW,ST1_PB072SW_0_20160618_035442_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 03:54:42,2016,6,18,3,54,42,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,11,7,0.202940)"
326072_SW,ST1_PB072SW_0_20160618_040225_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 04:02:25,2016,6,18,4,2,25,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,7,5,0.294583)"
326072_SW,ST1_PB072SW_0_20160618_040606_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 04:06:06,2016,6,18,4,6,6,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,21,10,0.174582)"
326072_SW,ST1_PB072SW_0_20160618_040717_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 04:07:17,2016,6,18,4,7,17,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,16,12,0.318938)"
326072_SW,ST1_PB072SW_0_20160618_041437_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 04:14:37,2016,6,18,4,14,37,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,3,3,0.444194)"
326072_SW,ST1_PB072SW_0_20160618_041451_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 04:14:51,2016,6,18,4,14,51,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,4,3,0.337035)"
326072_SW,ST1_PB072SW_0_20160618_042052_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 04:20:52,2016,6,18,4,20,52,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYLU(KSMYLU,27,17,0.223151)"
326072_SW,ST1_PB072SW_0_20160618_043329_000.zc,132,NA,8,2016-06-18,2016-06-17,2016-06-18 04:33:29,2016,6,18,4,33,29,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",40K,"40K,MYVO(KSMYVO,25,13,0.190798)"
326072_SW,ST1_PB072SW_0_20160610_215652_000.zc,132,NA,8,2016-06-10,2016-06-10,2016-06-10 21:56:52,2016,6,10,21,56,52,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",45K,"45K,MYCA(KSMYCA,2,2,0.220145)"
326072_SW,ST1_PB072SW_0_20160610_224434_000.zc,132,NA,8,2016-06-10,2016-06-10,2016-06-10 22:44:34,2016,6,10,22,44,34,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",45K,"45K,MYCA(KSMYCA,4,3,0.166802)"
326072_SW,ST1_PB072SW_0_20160610_233827_000.zc,132,NA,8,2016-06-10,2016-06-10,2016-06-10 23:38:27,2016,6,10,23,38,27,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",45K,"45K,MYYU(KSMYYU,3,3,0.519144)"
326072_SW,ST1_PB072SW_0_20160610_235824_000.zc,132,NA,8,2016-06-10,2016-06-10,2016-06-10 23:58:24,2016,6,10,23,58,24,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",45K,"45K,MYYU(KSMYYU,9,5,0.253526)"
326072_SW,ST1_PB072SW_0_20160611_000110_000.zc,132,NA,8,2016-06-11,2016-06-10,2016-06-11 00:01:10,2016,6,11,0,1,10,0,NA,49.01082,-122.58,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",45K,"45K,MYYU(KSMYYU,4,2,0.158724)"
